Time,Temperature,Humidity,Speed,Direction,Rain,Sunlight,PM2.5,PM10
06:58:18,30.49,73.49,0,135,0.20000000298023224,5966,14,10
06:59:21,30.57,73.48,0,135,0.20000000298023224,6483,14,10
07:00:25,30.59,73.75,0,135,0.20000000298023224,6998,15,10
07:01:28,30.63,74.17,0,135,0.20000000298023224,7450,16,10
07:02:31,30.71,73.76,0,135,0.20000000298023224,7804,14,10
07:03:34,30.77,73.36,0,135,0.20000000298023224,7933,14,10
07:04:37,30.8,73.63,0,135,0.20000000298023224,7998,13,10
07:05:40,30.88,72.53,0,135,0.20000000298023224,8160,14,10
07:06:43,30.91,72.4,0,135,0.20000000298023224,8321,14,10
07:07:47,30.99,72.76,0,135,0.20000000298023224,8450,14,10
07:08:50,31.04,72.63,0,135,0.20000000298023224,9611,14,10
07:09:54,31.16,72.6,0,135,0.20000000298023224,15482,15,10
07:10:57,31.52,70.99,0,135,0.20000000298023224,19482,13,10
07:11:59,32.08,71.13,0,135,0.20000000298023224,17934,14,10
07:13:02,32.58,68.76,0,135,0.20000000298023224,20256,14,10
07:14:07,33.04,67.55,0,135,0.20000000298023224,23352,14,10
07:15:09,33.43,65.42,0,135,0.20000000298023224,23611,14,10
07:16:12,33.8,64.69,0,135,0.20000000298023224,22191,14,10
07:17:15,34.07,63.49,0,135,0.20000000298023224,19997,14,10
07:18:19,34.39,61.33,0,135,0.20000000298023224,20514,14,10
07:19:21,34.61,61.18,0,135,0.20000000298023224,23739,14,10
07:20:24,34.74,59.89,0,135,0.20000000298023224,25804,16,10
07:22:31,35.15,58.82,0,135,0.20000000298023224,23094,13,10
07:23:34,35.27,58.33,0,135,0.20000000298023224,23352,13,10
07:24:37,35.37,58.72,0,135,0.20000000298023224,23223,13,10
07:25:40,35.5,57.06,0,135,0.20000000298023224,23611,13,10
07:26:43,35.6,57.58,0,135,0.20000000298023224,25417,14,10
07:27:47,35.63,56.92,0,135,0.20000000298023224,26577,13,10
07:28:50,35.7,57.24,0,135,0.20000000298023224,27223,12,10
07:29:54,35.84,56.87,0,135,0.20000000298023224,28900,12,10
07:30:56,36.11,56.25,0,135,0.20000000298023224,28256,12,10
07:31:59,36.17,56.72,0,135,0.20000000298023224,25804,13,10
07:33:02,36.36,55.37,0,135,0.20000000298023224,23739,12,10
07:34:05,36.46,55.04,0,135,0.20000000298023224,24642,11,10
07:35:08,36.57,55.09,0,135,0.20000000298023224,28126,12,10
07:36:13,36.62,54.42,0,135,0.20000000298023224,28900,12,10
07:37:14,36.75,53.99,0,180,0.20000000298023224,28771,13,10
07:38:17,36.86,52.81,0,135,0.20000000298023224,29159,12,10
07:39:21,36.94,51.92,0,135,0.20000000298023224,28900,12,10
07:40:24,36.86,51.07,0,135,0.20000000298023224,28385,11,10
07:41:26,36.9,51.69,0,135,0.20000000298023224,29545,11,10
07:42:29,36.86,50.5,0.300000011920929,135,0.20000000298023224,31868,12,10
07:43:32,36.85,52.54,0,135,0.20000000298023224,30836,13,10
07:44:35,36.94,50.28,0.40000000596046448,135,0.20000000298023224,30577,13,10
07:45:38,36.78,50.08,0.300000011920929,135,0.20000000298023224,30448,13,10
07:46:43,36.6,50.23,0.300000011920929,135,0.20000000298023224,31481,12,10
07:47:44,36.54,50.53,0,135,0.20000000298023224,30577,13,10
07:48:47,36.48,50.33,0.600000023841858,135,0.20000000298023224,31481,12,10
07:49:50,36.35,51.23,0,135,0.20000000298023224,30965,12,10
07:50:54,36.48,50.78,0.40000000596046448,90,0.20000000298023224,31996,11,10
07:51:56,36.6,51.15,0,135,0.20000000298023224,35351,11,10
07:52:59,36.72,49.83,0,135,0.20000000298023224,37933,10,10
07:54:01,36.96,50.06,0,135,0.20000000298023224,37158,12,10
07:55:04,37.05,49.26,0,135,0.20000000298023224,35868,13,10
07:56:07,37.26,49.48,0,135,0.20000000298023224,35351,11,10
07:57:10,37.46,48.42,0,135,0.20000000298023224,36384,11,10
07:58:15,37.63,47.58,0,135,0.20000000298023224,38448,10,10
07:59:16,37.82,47.02,0,135,0.20000000298023224,37933,12,10
08:00:19,38.02,45.95,0,135,0.20000000298023224,36899,12,10
08:01:22,38.15,45.15,0,135,0.20000000298023224,36899,11,10
08:02:25,38.32,44.86,0,135,0.20000000298023224,36899,11,10
08:03:27,38.31,45.24,0,135,0.20000000298023224,37416,11,10
08:04:32,38.46,44.59,0,135,0.20000000298023224,37933,12,10
08:05:33,38.39,44.52,0,135,0.20000000298023224,38448,12,10
08:06:35,38.14,44.91,0.40000000596046448,90,0.20000000298023224,39739,12,10
08:07:39,38,45.88,0,135,0.20000000298023224,39996,12,10
08:08:41,38.01,45.1,0.300000011920929,135,0.20000000298023224,39996,11,10
08:09:44,38.08,45.61,0,135,0.20000000298023224,40513,11,10
08:10:47,38.14,44.78,0,135,0.20000000298023224,39996,11,10
08:11:51,37.98,44.87,0.5,135,0.20000000298023224,38448,12,10
08:12:52,37.83,45.52,0.300000011920929,135,0.20000000298023224,38190,11,10
08:13:56,37.76,45.66,0,135,0.20000000298023224,38964,11,10
08:14:59,37.85,45.63,0,135,0.20000000298023224,39996,11,10
08:16:02,37.81,45.22,0,135,0.20000000298023224,40513,11,10
08:17:04,37.77,45.08,0.5,135,0.20000000298023224,40513,11,10
08:18:07,37.52,45.18,0.300000011920929,135,0.20000000298023224,40770,11,10
08:19:09,37.37,45.43,0.600000023841858,135,0.20000000298023224,42319,11,10
08:20:12,37.29,45.2,0.5,90,0.20000000298023224,43351,11,10
08:21:15,37.17,45.56,0.20000000298023224,135,0.20000000298023224,43867,12,10
08:22:19,37.09,45.99,0.10000000149011612,135,0.20000000298023224,43093,11,10
08:23:21,37.24,45.19,0,135,0.20000000298023224,43093,12,10
08:25:26,37.58,45.54,0,135,0.20000000298023224,43351,13,10
08:26:31,37.76,45.57,0,135,0.20000000298023224,44125,11,10
08:27:32,37.87,44.28,0,135,0.20000000298023224,45931,11,10
08:28:35,38,44.44,0.40000000596046448,90,0.20000000298023224,46190,12,10
08:29:37,37.98,45.3,0,135,0.20000000298023224,44899,11,10
08:30:41,38.08,44.24,0,135,0.20000000298023224,45931,12,10
08:31:42,37.99,43.23,0.5,90,0.20000000298023224,46190,11,10
08:32:45,37.91,43.44,0,135,0.20000000298023224,49028,12,10
08:33:49,38.1,43.97,0.600000023841858,135,0.20000000298023224,50835,11,10
08:34:50,38.31,43.3,0.40000000596046448,0,0.20000000298023224,51093,12,10
08:35:53,38.43,43.11,0.300000011920929,135,0.20000000298023224,50835,11,10
08:36:57,38.62,42.58,0.10000000149011612,135,0.20000000298023224,50576,11,10
08:37:58,38.68,43.3,0,45,0.20000000298023224,51093,12,10
08:39:01,38.83,42.16,0.40000000596046448,135,0.20000000298023224,51867,12,10
08:40:05,38.81,42.1,0,135,0.20000000298023224,53156,12,10
08:41:06,38.87,41.91,0,135,0.20000000298023224,54447,11,10
08:42:09,38.86,41.74,0.20000000298023224,135,0.20000000298023224,54964,11,10
08:43:11,38.76,41.34,0.10000000149011612,135,0.20000000298023224,54189,11,10
08:44:14,38.73,41.82,0,135,0.20000000298023224,54189,10,10
08:45:18,38.78,41.36,0.40000000596046448,135,0.20000000298023224,54447,10,10
08:46:19,38.71,41.6,0.300000011920929,135,0.20000000298023224,54705,10,10
08:47:22,38.73,42.08,0.20000000298023224,135,0.20000000298023224,55738,10,10
08:48:26,38.77,40.95,0,135,0.20000000298023224,56512,10,10
08:49:27,38.93,40.98,0,135,0.20000000298023224,56770,10,10
08:50:30,39.05,40.37,0.600000023841858,90,0.20000000298023224,55995,11,10
08:51:32,38.87,41.55,0.20000000298023224,135,0.20000000298023224,56512,11,10
08:52:36,39.09,41.93,0,90,0.20000000298023224,57027,11,10
08:53:38,39.21,40.36,0,90,0.20000000298023224,58575,10,10
08:54:41,39.22,39.74,0.5,135,0.20000000298023224,60381,10,10
08:55:44,38.97,39.27,0,135,0.20000000298023224,61930,10,10
08:56:46,39.02,40.06,0,135,0.20000000298023224,62189,10,10
08:57:49,38.97,40.13,0.20000000298023224,135,0.20000000298023224,62189,9,10
08:58:52,39.06,39.28,0.800000011920929,135,0.20000000298023224,61415,9,10
08:59:54,38.97,39.02,0.5,135,0.20000000298023224,61156,10,10
09:00:57,39,39.43,0,90,0.20000000298023224,61415,9,10
09:01:59,39.09,39.11,0.5,90,0.20000000298023224,61930,9,10
09:03:04,38.99,38.96,0.5,90,0.20000000298023224,62189,9,10
09:04:05,38.84,39.74,0.40000000596046448,90,0.20000000298023224,62446,9,10
09:05:08,38.79,39.57,0.600000023841858,90,0.20000000298023224,62704,10,10
09:06:11,38.74,39.71,0.40000000596046448,135,0.20000000298023224,62963,10,10
09:07:14,38.79,39.74,0.300000011920929,135,0.20000000298023224,65027,9,10
09:08:17,38.87,39.69,0.40000000596046448,135,0.20000000298023224,65801,8,10
09:09:21,38.97,38.97,0.40000000596046448,135,0.20000000298023224,66059,9,10
09:10:22,38.92,39.81,0,135,0.20000000298023224,66059,9,10
09:11:26,39.08,38.98,0.5,135,0.20000000298023224,66575,9,10
09:12:28,38.92,39.43,0.10000000149011612,135,0.20000000298023224,66575,10,10
09:13:30,38.93,39.35,0.699999988079071,90,0.20000000298023224,66059,9,10
09:14:32,38.81,39.96,0.300000011920929,135,0.20000000298023224,67092,9,10
09:15:35,38.87,39.73,0.40000000596046448,135,0.20000000298023224,68124,9,10
09:16:38,38.87,39.74,0.5,135,0.20000000298023224,69672,9,10
09:17:40,38.73,39.93,0.600000023841858,135,0.20000000298023224,70704,8,10
09:18:43,38.7,40.96,0.20000000298023224,135,0.20000000298023224,70704,8,10
09:19:45,38.79,39.63,0.600000023841858,90,0.20000000298023224,71220,9,10
09:20:48,38.68,40.54,0.5,90,0.20000000298023224,71220,8,10
09:21:51,38.65,38.83,0.5,135,0.20000000298023224,70704,8,10
09:22:53,38.65,38.56,0.5,135,0.20000000298023224,70704,9,10
09:23:57,38.59,38.71,0.40000000596046448,135,0.20000000298023224,70704,9,10
09:25:01,38.74,40.14,0,135,0.20000000298023224,71220,9,10
09:26:02,39.01,38.97,0.40000000596046448,90,0.20000000298023224,72252,9,10
09:27:04,39.02,38.92,0.10000000149011612,135,0.20000000298023224,73284,8,10
09:28:08,39.11,38.89,0.300000011920929,90,0.20000000298023224,74832,10,10
09:29:10,39.17,38.53,0.300000011920929,135,0.20000000298023224,74832,8,10
09:30:12,39.25,38.68,0.600000023841858,90,0.20000000298023224,74832,8,10
09:31:16,39.04,39.13,0.40000000596046448,135,0.20000000298023224,73801,10,10
09:32:17,39,39.15,0.20000000298023224,135,0.20000000298023224,73284,9,10
09:33:19,39.16,39.91,0.40000000596046448,90,0.20000000298023224,72769,9,10
09:34:22,39.29,39.2,0.600000023841858,90,0.20000000298023224,72252,11,10
09:35:24,39.28,39.99,0.40000000596046448,135,0.20000000298023224,71736,11,10
09:36:26,39.39,39.34,0.800000011920929,90,0.20000000298023224,71220,9,10
09:37:30,39.09,40.25,0.5,90,0.20000000298023224,72252,10,10
09:38:32,39.09,39.98,0.300000011920929,45,0.20000000298023224,73284,10,10
09:39:35,39.14,39.83,0,135,0.20000000298023224,74832,10,10
09:40:38,39.36,40.13,0.600000023841858,90,0.20000000298023224,75866,9,10
09:41:40,39.28,40.01,0.600000023841858,135,0.20000000298023224,75866,9,10
09:42:43,39.1,40.52,0.5,180,0.20000000298023224,75866,10,10
09:43:46,39.12,40.29,0.5,90,0.20000000298023224,75349,11,10
09:44:49,39.16,39.57,0.300000011920929,135,0.20000000298023224,75866,9,10
09:45:51,39.27,38.64,0.600000023841858,135,0.20000000298023224,75866,9,10
09:46:53,39.13,38.74,0.40000000596046448,135,0.20000000298023224,76381,9,10
09:47:56,39.06,38.09,0.699999988079071,135,0.20000000298023224,77414,9,10
09:48:59,38.85,38.05,0.699999988079071,90,0.20000000298023224,78446,9,10
09:50:01,38.73,39.4,0.300000011920929,90,0.20000000298023224,78446,9,10
09:51:05,39.01,39.1,0.20000000298023224,90,0.20000000298023224,78446,8,10
09:52:07,39.35,37.62,0.40000000596046448,135,0.20000000298023224,78446,10,10
09:53:09,39.4,37.45,1,90,0.20000000298023224,78446,9,10
09:54:13,39.11,38.44,0.20000000298023224,135,0.20000000298023224,77929,10,10
09:55:14,39.15,38.15,0.600000023841858,90,0.20000000298023224,77929,9,10
09:56:16,39.07,38.59,0.40000000596046448,135,0.20000000298023224,78446,9,10
09:57:21,39.11,38.94,0.5,90,0.20000000298023224,78446,9,10
09:58:22,39.17,39.59,0.600000023841858,45,0.20000000298023224,78961,11,10
09:59:24,39.23,40.03,0.600000023841858,90,0.20000000298023224,77929,11,10
10:00:28,39.38,38.47,0.600000023841858,135,0.20000000298023224,77929,9,10
10:01:29,39.48,38.86,0.40000000596046448,45,0.20000000298023224,77414,10,10
10:02:32,39.62,37.97,0.300000011920929,135,0.20000000298023224,76897,10,10
10:03:35,39.72,37.13,0.800000011920929,0,0.20000000298023224,76381,9,10
10:04:37,39.62,36.54,0.600000023841858,315,0.20000000298023224,75349,9,10
10:05:40,39.56,38.14,0,135,0.20000000298023224,75349,9,10
10:06:43,39.82,38.72,0.20000000298023224,90,0.20000000298023224,75349,9,10
10:07:46,39.98,37.64,0.5,135,0.20000000298023224,75866,10,10
10:08:48,39.86,37.59,0.600000023841858,135,0.20000000298023224,75349,10,10
10:09:52,39.76,38.05,0.600000023841858,135,0.20000000298023224,76897,11,10
10:10:53,39.66,36.98,0.40000000596046448,135,0.20000000298023224,76897,10,10
10:11:55,39.47,37.65,0.10000000149011612,135,0.20000000298023224,76381,9,10
10:13:00,39.57,38.38,0.300000011920929,135,0.20000000298023224,75866,9,10
10:14:01,39.61,38.19,0.800000011920929,90,0.20000000298023224,75866,8,10
10:15:04,39.49,37.89,0.5,135,0.20000000298023224,74832,9,10
10:16:07,39.46,37.28,0.40000000596046448,135,0.20000000298023224,74317,10,10
10:17:10,39.62,37.94,0.800000011920929,90,0.20000000298023224,73284,10,10
10:18:11,39.6,36.98,0.10000000149011612,135,0.20000000298023224,74317,9,10
10:19:15,39.66,37.24,0.10000000149011612,135,0.20000000298023224,75349,10,10
10:20:16,39.84,36.87,0.600000023841858,90,0.20000000298023224,75866,10,10
10:21:19,39.7,36.45,0.600000023841858,135,0.20000000298023224,76381,8,10
10:22:22,39.51,36.49,0.899999976158142,90,0.20000000298023224,76897,9,10
10:23:25,39.42,37.95,0.600000023841858,135,0.20000000298023224,78446,9,10
10:24:27,39.44,37.27,0,135,0.20000000298023224,79994,10,10
10:25:31,39.62,36.6,0.5,0,0.20000000298023224,79994,8,10
10:26:32,39.74,37.62,0.40000000596046448,90,0.20000000298023224,81026,9,10
10:27:35,39.93,37.43,0,90,0.20000000298023224,81026,9,10
10:28:39,40.07,38.46,0.600000023841858,90,0.20000000298023224,81026,11,10
10:29:40,40.25,36.65,0.300000011920929,135,0.20000000298023224,81026,9,10
10:30:42,40.38,38.19,0.5,90,0.20000000298023224,82058,9,10
10:31:46,40.52,37.08,0.300000011920929,90,0.20000000298023224,82574,9,10
10:32:47,40.5,34.91,0,225,0.20000000298023224,81026,9,10
10:33:50,40.46,36.14,0,180,0.20000000298023224,80509,9,10
10:34:54,40.54,35.48,0.899999976158142,135,0.20000000298023224,79994,9,10
10:35:55,40.2,34.89,0.5,135,0.20000000298023224,81026,9,10
10:36:58,40.07,34.95,0.300000011920929,0,0.20000000298023224,81543,8,10
10:38:01,40.13,34.43,0,135,0.20000000298023224,82574,9,10
10:39:04,40.28,35.15,0.800000011920929,90,0.20000000298023224,84638,8,10
10:40:06,40.34,33.81,0.5,0,0.20000000298023224,85671,8,10
10:41:10,40.27,33.65,0,135,0.20000000298023224,87220,8,10
10:42:11,40.3,34.4,0.800000011920929,90,0.20000000298023224,88251,7,10
10:43:14,40.3,34.48,0.600000023841858,180,0.20000000298023224,90316,7,10
10:44:17,40.36,33.27,0.20000000298023224,135,0.20000000298023224,88768,8,10
10:46:22,40.06,33.61,0.699999988079071,135,0.20000000298023224,92380,8,10
10:47:25,39.9,34.47,0.600000023841858,90,0.20000000298023224,101154,9,10
10:48:27,39.88,34.61,0.600000023841858,90,0.20000000298023224,91348,9,10
10:49:30,39.9,35.16,0,135,0.20000000298023224,86186,9,10
10:50:33,40.16,34.69,0.10000000149011612,180,0.20000000298023224,86703,9,10
10:51:34,40.23,34.23,0.5,90,0.20000000298023224,86703,9,10
10:52:37,40.09,32.47,0.5,135,0.20000000298023224,87735,9,10
10:53:41,39.97,33.45,0.5,135,0.20000000298023224,88251,9,10
10:54:43,39.91,32.22,0.600000023841858,90,0.20000000298023224,88251,9,10
10:55:45,39.76,33.85,0.5,45,0.20000000298023224,88251,9,10
10:56:49,39.98,33.07,0,135,0.20000000298023224,88251,9,10
10:57:51,40.07,32.12,0.10000000149011612,135,0.20000000298023224,88768,7,10
10:58:53,40.02,33.61,0.699999988079071,90,0.20000000298023224,89800,9,10
10:59:57,40.03,33.18,0.800000011920929,315,0.20000000298023224,92380,9,10
11:00:58,39.94,33.69,0.10000000149011612,90,0.20000000298023224,93412,8,10
11:02:00,40.12,33.16,0,135,0.20000000298023224,94445,9,10
11:03:04,40.38,34.04,0.300000011920929,90,0.20000000298023224,93928,8,10
11:04:05,40.51,33.47,0.10000000149011612,0,0.20000000298023224,91863,8,10
11:05:08,40.59,32.36,0.5,135,0.20000000298023224,91348,9,10
11:06:12,40.33,32.54,0.40000000596046448,90,0.20000000298023224,91863,9,10
11:07:13,40.19,33.25,0.600000023841858,135,0.20000000298023224,91863,9,10
11:08:15,39.92,33.02,0.5,90,0.20000000298023224,91348,8,10
11:09:18,39.71,33.68,0.600000023841858,135,0.20000000298023224,92380,9,10
11:10:22,39.65,35.22,0.5,135,0.20000000298023224,90316,9,10
11:11:24,39.78,33.77,0.5,90,0.20000000298023224,91348,9,10
11:12:27,39.75,34.19,0.40000000596046448,90,0.20000000298023224,91348,9,10
11:13:30,39.74,33.39,0.600000023841858,90,0.20000000298023224,91348,9,10
11:14:33,39.72,35.23,0.10000000149011612,135,0.20000000298023224,93412,8,10
11:15:36,39.77,34.26,0.5,90,0.20000000298023224,91348,9,10
11:16:39,39.78,34.12,0.600000023841858,135,0.20000000298023224,90832,9,10
11:17:41,39.79,35.11,0.899999976158142,90,0.20000000298023224,91863,8,10
11:18:45,39.9,34.63,0,135,0.20000000298023224,93928,9,10
11:19:47,40.12,33.7,0.5,135,0.20000000298023224,97025,9,10
11:20:49,40.13,33.11,0.600000023841858,90,0.20000000298023224,94445,8,10
11:21:53,40.17,32.99,0.300000011920929,90,0.20000000298023224,96509,8,10
11:22:55,40.16,32.76,0.5,90,0.20000000298023224,97540,9,10
11:23:58,40.15,33.2,0.40000000596046448,135,0.20000000298023224,97025,9,10
11:25:01,40.14,32.83,0.5,45,0.20000000298023224,94960,9,10
11:26:03,40.21,33.83,0.5,180,0.20000000298023224,98057,8,10
11:27:06,40.4,32.54,0.300000011920929,225,0.20000000298023224,101154,7,10
11:28:09,40.45,33.19,0.699999988079071,135,0.20000000298023224,104766,8,10
11:29:12,40.51,32.29,0.20000000298023224,135,0.20000000298023224,108896,9,10
11:30:14,40.35,33.37,1.2999999523162842,90,0.20000000298023224,109411,9,10
11:31:17,40.15,32.93,0.300000011920929,135,0.20000000298023224,107863,9,10
11:32:20,40.12,32.96,0.600000023841858,90,0.20000000298023224,102186,8,10
11:33:22,40.15,33.53,0.10000000149011612,225,0.20000000298023224,99089,9,10
11:34:24,40.22,33.06,1.3999999761581421,135,0.20000000298023224,99089,9,10
11:35:27,40.16,32.31,0.699999988079071,90,0.20000000298023224,97025,10,10
11:36:30,39.83,33.13,0.699999988079071,90,0.20000000298023224,97540,8,10
11:37:34,39.55,34.1,0.699999988079071,135,0.20000000298023224,97540,8,10
11:38:35,39.59,34.46,0.40000000596046448,135,0.20000000298023224,97025,10,10
11:39:37,39.8,34.81,0.40000000596046448,135,0.20000000298023224,97025,10,10
11:40:42,40.02,33.81,0.5,90,0.20000000298023224,95477,9,10
11:41:43,40.09,33.71,0.20000000298023224,135,0.20000000298023224,94445,8,10
11:42:45,40.15,33.71,0.5,135,0.20000000298023224,93412,8,10
11:43:49,40.11,34.64,0.600000023841858,135,0.20000000298023224,92897,8,10
11:44:51,40.05,33.56,0.600000023841858,135,0.20000000298023224,91863,8,10
11:45:54,39.93,34.74,0.600000023841858,90,0.20000000298023224,105799,10,10
11:46:57,39.81,33.81,0.5,135,0.20000000298023224,111991,8,10
11:47:59,39.86,34.58,0,135,0.20000000298023224,99089,7,10
11:49:01,39.86,33.95,0.40000000596046448,90,0.20000000298023224,90832,9,10
11:51:07,39.99,32.94,0.40000000596046448,135,0.20000000298023224,88251,9,10
11:52:10,39.97,33.8,0.5,90,0.20000000298023224,104251,9,10
11:53:14,40.2,35.23,0.699999988079071,0,0.20000000298023224,95993,9,10
11:54:15,40.38,33.29,0.20000000298023224,135,0.20000000298023224,83091,11,10
11:55:17,40.54,33.35,0.899999976158142,90,0.20000000298023224,84123,10,10
11:56:20,40.49,33.6,0,135,0.20000000298023224,86186,11,10
11:57:25,40.43,33.52,0.5,135,0.20000000298023224,89800,9,10
11:58:26,40.53,35.04,0.699999988079071,90,0.20000000298023224,91348,10,10
11:59:29,40.58,33.6,0.5,135,0.20000000298023224,91863,10,10
12:00:32,40.55,33.15,0.600000023841858,90,0.20000000298023224,91348,10,10
12:01:34,40.41,33.38,0.800000011920929,90,0.20000000298023224,89283,9,10
12:02:37,40.26,34.15,0,0,0.20000000298023224,89283,9,10
12:03:40,40.29,33.06,0.5,90,0.20000000298023224,91348,10,10
12:04:43,40.2,33.64,0.300000011920929,270,0.20000000298023224,89283,10,10
12:05:47,40.15,34.18,0.40000000596046448,135,0.20000000298023224,88768,9,10
12:06:48,40.04,34.05,0.20000000298023224,135,0.20000000298023224,89800,10,10
12:07:52,39.96,35.16,0.899999976158142,90,0.20000000298023224,89283,9,10
12:08:54,39.99,34.81,0.600000023841858,0,0.20000000298023224,86186,10,10
12:09:58,40.09,34.13,0.5,135,0.20000000298023224,81026,9,10
12:11:00,40.23,34.61,0,90,0.20000000298023224,77929,9,10
12:12:03,40.32,33.46,0.5,135,0.20000000298023224,74832,10,10
12:14:08,39.95,34.44,0.40000000596046448,135,0.20000000298023224,73801,9,10
12:15:11,39.8,33.89,0.40000000596046448,135,0.20000000298023224,75866,9,10
12:16:15,39.53,34.23,0.5,90,0.20000000298023224,84123,11,10
12:17:16,39.5,34.39,0.300000011920929,135,0.20000000298023224,86703,11,10
12:18:19,39.59,33.14,0,135,0.20000000298023224,84638,10,10
12:19:23,39.43,33.64,0.600000023841858,0,0.20000000298023224,79994,10,10
12:20:25,39.22,35.07,0.600000023841858,135,0.20000000298023224,72769,9,10
12:21:27,39.23,35.59,0.40000000596046448,135,0.20000000298023224,64511,11,10
12:22:30,39.29,35.32,0,135,0.20000000298023224,55479,10,10
12:23:33,39.44,35.68,0.899999976158142,135,0.20000000298023224,47996,10,10
12:25:38,39.34,35.31,0.699999988079071,90,0.20000000298023224,32255,11,10
12:26:41,39.22,35.37,0,135,0.20000000298023224,24514,10,10
12:27:44,39.17,36.25,0.699999988079071,90,0.20000000298023224,17934,10,10
12:28:47,39.07,36.23,0.600000023841858,90,0.20000000298023224,11223,9,10
12:29:50,38.98,35.64,0.5,135,0.20000000298023224,8514,10,10
12:30:53,38.95,36.59,0.5,180,0.20000000298023224,6580,8,10
12:31:56,39.07,36.67,1,135,0.20000000298023224,6483,9,10
12:32:59,39.04,36.04,0.10000000149011612,135,0.20000000298023224,6385,9,10
12:34:02,39.13,37.1,0.40000000596046448,90,0.20000000298023224,6288,8,10
12:35:04,39.12,35.04,0,135,0.20000000298023224,6224,10,10
12:36:07,39.08,35.64,0.699999988079071,90,0.20000000298023224,6192,10,10
12:37:10,38.94,36.42,0.300000011920929,135,0.20000000298023224,6095,9,10
12:38:13,38.86,36.21,0.20000000298023224,135,0.20000000298023224,6031,9,10
12:39:16,38.82,36.39,0,135,0.20000000298023224,5934,11,10
12:40:20,38.8,36.47,0.40000000596046448,135,0.20000000298023224,5838,9,10
12:41:22,38.69,36.01,0,225,0.20000000298023224,5741,10,10
12:42:24,38.66,36.27,0,135,0.20000000298023224,5644,10,10
12:43:28,38.65,36.17,0.699999988079071,135,0.20000000298023224,5546,9,10
12:44:30,38.29,36.36,0.800000011920929,45,0.20000000298023224,5482,10,10
12:45:33,38.09,37.04,1.2000000476837158,90,0.20000000298023224,5385,9,10
12:46:36,38.01,37.16,0.600000023841858,135,0.20000000298023224,5353,9,10
12:48:42,38.25,39.32,1,135,0.20000000298023224,5321,10,10
12:49:46,38.43,38.76,0.600000023841858,90,0.20000000298023224,5321,10,10
12:50:47,38.49,37.46,0.5,90,0.20000000298023224,5321,9,10
12:51:50,38.42,38.34,0.40000000596046448,135,0.20000000298023224,5353,9,10
12:52:54,38.41,38.07,0.5,90,0.20000000298023224,5418,10,10
12:53:56,38.34,37.43,0.5,135,0.20000000298023224,5418,10,10
12:54:58,38.24,37.3,0,135,0.20000000298023224,5385,9,10
12:56:02,38.31,37.57,0,135,0.20000000298023224,5321,10,10
12:57:05,38.41,37.38,0,180,0.20000000298023224,5257,10,10
12:58:07,38.47,37.14,0.600000023841858,135,0.20000000298023224,5192,8,10
12:59:10,38.37,36.92,0.600000023841858,90,0.20000000298023224,5128,10,10
13:00:15,38.19,36.72,0.300000011920929,135,0.20000000298023224,5096,10,10
13:01:16,38.08,36.83,0,135,0.20000000298023224,5031,8,10
13:02:19,38.03,38,0.600000023841858,135,0.20000000298023224,4999,9,10
13:03:22,38.02,37.54,0.300000011920929,135,0.20000000298023224,4935,8,10
13:04:25,38.06,37.91,0.5,45,0.20000000298023224,4870,10,10
13:05:28,38.13,36.99,0,135,0.20000000298023224,4772,9,10
13:06:30,38.1,37.12,0.20000000298023224,135,0.20000000298023224,4676,9,10
13:07:33,38.07,36.37,0.40000000596046448,135,0.20000000298023224,4611,9,10
13:08:36,38.01,37.15,0.40000000596046448,135,0.20000000298023224,4547,9,10
13:09:39,37.96,37.19,0.600000023841858,135,0.20000000298023224,4482,10,10
13:10:42,37.91,37.92,0.600000023841858,90,0.20000000298023224,4450,8,10
13:11:45,37.92,37.2,0,135,0.20000000298023224,4418,9,10
13:12:47,37.95,36.71,0.5,135,0.20000000298023224,4386,10,10
13:13:51,37.89,37.88,0.10000000149011612,180,0.20000000298023224,4321,9,10
13:14:54,37.92,38.58,0.300000011920929,90,0.20000000298023224,4257,10,10
13:15:57,37.98,38.45,0.20000000298023224,135,0.20000000298023224,4193,12,10
13:17:01,38,38.54,0.699999988079071,135,0.20000000298023224,4128,9,10
13:18:02,37.95,37.52,0.5,90,0.20000000298023224,4128,10,10
13:19:06,37.81,37.6,0,135,0.20000000298023224,4128,9,10
13:20:09,37.81,38.15,0,135,0.20000000298023224,4160,9,10
13:21:12,37.81,37.57,0.10000000149011612,90,0.20000000298023224,4160,8,10
13:22:15,37.72,37.43,0,135,0.20000000298023224,4193,9,10
13:23:18,37.74,37.71,0,135,0.20000000298023224,4225,9,10
13:24:22,37.71,38.11,0,135,0.20000000298023224,4160,10,10
13:25:24,37.73,38.48,0,135,0.20000000298023224,4128,8,10
13:26:27,37.75,38.19,0.10000000149011612,135,0.20000000298023224,4079,10,10
13:27:30,37.74,38.91,0.40000000596046448,135,0.20000000298023224,4047,10,10
13:28:33,37.64,36.02,0.600000023841858,135,0.20000000298023224,3998,10,10
13:29:36,37.36,36.69,0.20000000298023224,270,0.20000000298023224,3966,9,10
13:30:41,37.27,36.64,0,90,0.20000000298023224,3933,8,10
13:31:42,37.27,37.05,0,135,0.20000000298023224,3901,9,10
13:32:45,37.33,37.61,0,135,0.20000000298023224,3886,9,10
